source_value,country,note
"USA","United States","Reviewed exact host-field value."
"soil around the Arctic Ocean","Arctic Ocean","Reviewed secondary geography evidence."
"Blood - animal United Kingdom","United Kingdom","Reviewed secondary geography evidence."
"Soil, Moscow, USSR","Northern Asia","Reviewed historical/region geography evidence."
"Gulf of Mexico","Mexico","Reviewed secondary geography evidence."
"seawater off the coast of Georgia","Georgia","Reviewed secondary geography evidence."
"Arctic Ocean sediment","Arctic Ocean","Reviewed secondary geography evidence."
"Blue Lagoon, Iceland at 20 cm","Iceland","Reviewed secondary geography evidence."
"The Mediterranean Sea","Mediterranean Sea","Reviewed secondary geography evidence."
"Boston Harbor Massachusetts, United States isolation date: 1999","United States","Reviewed secondary geography evidence."
"plant (bean pod) Australia","Australia","Reviewed secondary geography evidence."
"oral cavity - animal (dental plaque of dairy cattle, Belfast, Northern) Belfast Ireland","Ireland","Reviewed secondary geography evidence."
"Clinical specimen - human Pennsylvania, United States isolation date: 1988","United States","Reviewed secondary geography evidence."
"Blood - human Jonkoping Sweden isolation date: 1993","Sweden","Reviewed secondary geography evidence."
"Alkaline Kenya isolation date: June, 2002","Kenya","Reviewed secondary geography evidence."
"Blood - human Houston Texas, United States isolation date: January 18, 2000","United States","Reviewed secondary geography evidence."
