count,field,value,recommended_action
33197,Isolation_Source_SD,rectum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
17337,Isolation_Source_SD,nasal site,route to Isolation_Site_SD or Host_Anatomical_Site_SD
11855,Isolation_Source_SD,skin,route to Isolation_Site_SD or Host_Anatomical_Site_SD
9221,Sample_Type_SD_Broad,urogenital site,route to Isolation_Site_SD or Host_Anatomical_Site_SD
6194,Isolation_Source_SD_Broad,oral cavity,route to Isolation_Site_SD or Host_Anatomical_Site_SD
6127,Isolation_Source_SD_Broad,urogenital site,route to Isolation_Site_SD or Host_Anatomical_Site_SD
5385,Isolation_Source_SD,oral cavity,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2821,Sample_Type_SD_Broad,oral cavity,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1364,Isolation_Source_SD,skin/body-surface swab,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1313,Isolation_Source_SD,vaginal site,route to Isolation_Site_SD or Host_Anatomical_Site_SD
905,Isolation_Source_SD,pleural fluid,route to Isolation_Site_SD or Host_Anatomical_Site_SD
883,Isolation_Source_SD,urogenital,route to Isolation_Site_SD or Host_Anatomical_Site_SD
674,Isolation_Source_SD,vaginal swab,route to Isolation_Site_SD or Host_Anatomical_Site_SD
536,Isolation_Source_SD,urogenital swab,route to Isolation_Site_SD or Host_Anatomical_Site_SD
532,Isolation_Source_SD,pancreas,route to Isolation_Site_SD or Host_Anatomical_Site_SD
274,Isolation_Source_SD,colon contents,route to Isolation_Site_SD or Host_Anatomical_Site_SD
199,Isolation_Source_SD,Breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
188,Isolation_Source_SD,Right-Popliteal-Fossa,route to Isolation_Site_SD or Host_Anatomical_Site_SD
185,Isolation_Source_SD,colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
182,Isolation_Source_SD,Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
178,Isolation_Source_SD,recto-anal junction,route to Isolation_Site_SD or Host_Anatomical_Site_SD
169,Isolation_Source_SD,Perineum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
166,Isolation_Source_SD,cloaca,route to Isolation_Site_SD or Host_Anatomical_Site_SD
158,Isolation_Source_SD,Perirectal,route to Isolation_Site_SD or Host_Anatomical_Site_SD
155,Isolation_Source_SD,Left-Popliteal-Fossa,route to Isolation_Site_SD or Host_Anatomical_Site_SD
144,Isolation_Source_SD,perineum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
143,Isolation_Source_SD,tonsil,route to Isolation_Site_SD or Host_Anatomical_Site_SD
141,Isolation_Source_SD,ileum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
128,Isolation_Source_SD,Bronch,route to Isolation_Site_SD or Host_Anatomical_Site_SD
125,Isolation_Source_SD,Forehead,route to Isolation_Site_SD or Host_Anatomical_Site_SD
123,Isolation_Source_SD,Leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
116,Isolation_Source_SD,Ileum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
109,Isolation_Source_SD,Uterus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
103,Isolation_Source_SD,Anus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
102,Isolation_Source_SD,uterus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
102,Isolation_Source_SD,bronchial,route to Isolation_Site_SD or Host_Anatomical_Site_SD
101,Isolation_Source_SD,Sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
99,Isolation_Source_SD,sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
98,Isolation_Source_SD,Umbilicus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
98,Isolation_Source_SD,Chin,route to Isolation_Site_SD or Host_Anatomical_Site_SD
96,Isolation_Source_SD,Foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
87,Isolation_Source_SD,Bronchial Wash,route to Isolation_Site_SD or Host_Anatomical_Site_SD
82,Isolation_Source_SD,Conjunctiva,route to Isolation_Site_SD or Host_Anatomical_Site_SD
76,Isolation_Source_SD,foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
75,Isolation_Source_SD,Healthcare worker (nasal),route to Isolation_Site_SD or Host_Anatomical_Site_SD
75,Isolation_Source_SD,Axilla,route to Isolation_Site_SD or Host_Anatomical_Site_SD
71,Isolation_Source_SD,leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
67,Isolation_Source_SD,Paranasal sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
66,Isolation_Source_SD,Sacrum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
62,Isolation_Source_SD,pleural effusion,route to Isolation_Site_SD or Host_Anatomical_Site_SD
62,Isolation_Source_SD,foot ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
62,Isolation_Source_SD,Leg infection,route to Isolation_Site_SD or Host_Anatomical_Site_SD
58,Isolation_Source_SD,Bronchial Wash (Lavage),route to Isolation_Site_SD or Host_Anatomical_Site_SD
57,Isolation_Source_SD,anus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
54,Isolation_Source_SD,Bronchial aspiration,route to Isolation_Site_SD or Host_Anatomical_Site_SD
53,Isolation_Source_SD,axilla,route to Isolation_Site_SD or Host_Anatomical_Site_SD
52,Isolation_Source_SD,colon content,route to Isolation_Site_SD or Host_Anatomical_Site_SD
51,Isolation_Source_SD,bronchial alveolar lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
48,Isolation_Source_SD,bronchial wash,route to Isolation_Site_SD or Host_Anatomical_Site_SD
47,Isolation_Source_SD,bronch,route to Isolation_Site_SD or Host_Anatomical_Site_SD
46,Isolation_Source_SD,pleural cavity,route to Isolation_Site_SD or Host_Anatomical_Site_SD
46,Isolation_Source_SD,Tonsil,route to Isolation_Site_SD or Host_Anatomical_Site_SD
45,Isolation_Source_SD,Pleural effusion,route to Isolation_Site_SD or Host_Anatomical_Site_SD
42,Isolation_Source_SD,"Lavage, Bronchial",route to Isolation_Site_SD or Host_Anatomical_Site_SD
41,Isolation_Source_SD,Bronchial lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
39,Isolation_Source_SD,Neck/Axilla,route to Isolation_Site_SD or Host_Anatomical_Site_SD
39,Isolation_Source_SD,sacrum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
38,Isolation_Source_SD,Bronchial,route to Isolation_Site_SD or Host_Anatomical_Site_SD
36,Isolation_Source_SD,Retail Breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
32,Isolation_Source_SD,bronchial secretions,route to Isolation_Site_SD or Host_Anatomical_Site_SD
32,Isolation_Source_SD,bronchial washing,route to Isolation_Site_SD or Host_Anatomical_Site_SD
32,Isolation_Source_SD,bronchial washings,route to Isolation_Site_SD or Host_Anatomical_Site_SD
32,Isolation_Source_SD,nasal swab,route to Isolation_Site_SD or Host_Anatomical_Site_SD
30,Isolation_Source_SD,Abattoir Breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
28,Isolation_Source_SD,perirectal,route to Isolation_Site_SD or Host_Anatomical_Site_SD
27,Isolation_Source_SD,Bronchial alveolar lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
23,Isolation_Source_SD,bronchial lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
21,Isolation_Source_SD,breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
20,Isolation_Source_SD,chronic leg ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
20,Isolation_Source_SD,Bronchial wash,route to Isolation_Site_SD or Host_Anatomical_Site_SD
19,Isolation_Source_SD,bronchial aspiration,route to Isolation_Site_SD or Host_Anatomical_Site_SD
18,Isolation_Source_SD,COLON,route to Isolation_Site_SD or Host_Anatomical_Site_SD
18,Isolation_Source_SD,porcine pleural cavity,route to Isolation_Site_SD or Host_Anatomical_Site_SD
18,Isolation_Source_SD,Diabetic foot ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
17,Isolation_Source_SD,frog leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
17,Isolation_Source_SD,turkey breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
17,Isolation_Source_SD,Palm,route to Isolation_Site_SD or Host_Anatomical_Site_SD
16,Isolation_Source_SD,Blind Protected Bronchial Sampling,route to Isolation_Site_SD or Host_Anatomical_Site_SD
15,Isolation_Source_SD,Bronchial Washing,route to Isolation_Site_SD or Host_Anatomical_Site_SD
14,Isolation_Source_SD,umbilicus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
14,Isolation_Source_SD,uterus (Bos taurus),route to Isolation_Site_SD or Host_Anatomical_Site_SD
13,Isolation_Source_SD,urogenital/reproductive swab,route to Isolation_Site_SD or Host_Anatomical_Site_SD
12,Isolation_Source_SD,frozen frog leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
12,Isolation_Source_SD,Breast (tenderloin),route to Isolation_Site_SD or Host_Anatomical_Site_SD
12,Isolation_Source_SD,conjunctiva,route to Isolation_Site_SD or Host_Anatomical_Site_SD
12,Isolation_Source_SD,descending colon mucosa,route to Isolation_Site_SD or Host_Anatomical_Site_SD
12,Isolation_Source_SD,"Leg, Left",route to Isolation_Site_SD or Host_Anatomical_Site_SD
12,Isolation_Source_SD,Bronch wash,route to Isolation_Site_SD or Host_Anatomical_Site_SD
12,Isolation_Source_SD,Infraorbital sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
11,Isolation_Source_SD,Foot ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
11,Isolation_Source_SD,Diabetic Foot Ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
10,Isolation_Source_SD,descending colon brush,route to Isolation_Site_SD or Host_Anatomical_Site_SD
10,Isolation_Source_SD,Bronchial washing,route to Isolation_Site_SD or Host_Anatomical_Site_SD
10,Isolation_Source_SD,Bronchial Alveolar Lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
10,Isolation_Source_SD,Bronchial Lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
10,Isolation_Source_SD,leg ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
9,Isolation_Source_SD,"Breast (BLSL, fillets)",route to Isolation_Site_SD or Host_Anatomical_Site_SD
9,Isolation_Source_SD,Bronchial secretions,route to Isolation_Site_SD or Host_Anatomical_Site_SD
9,Isolation_Source_SD,Bronchial washings,route to Isolation_Site_SD or Host_Anatomical_Site_SD
9,Isolation_Source_SD,high protein dispersibility index,route to Isolation_Site_SD or Host_Anatomical_Site_SD
8,Isolation_Source_SD,large colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
8,Isolation_Source_SD,ascending colon brush,route to Isolation_Site_SD or Host_Anatomical_Site_SD
8,Isolation_Source_SD,Pleural liquid,route to Isolation_Site_SD or Host_Anatomical_Site_SD
8,Isolation_Source_SD,Bronch Wash,route to Isolation_Site_SD or Host_Anatomical_Site_SD
8,Isolation_Source_SD,turkey breast sandwich,route to Isolation_Site_SD or Host_Anatomical_Site_SD
8,Isolation_Source_SD,bronchial brush,route to Isolation_Site_SD or Host_Anatomical_Site_SD
7,Isolation_Source_SD,skinless breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
7,Isolation_Source_SD,Pleural Cavity,route to Isolation_Site_SD or Host_Anatomical_Site_SD
7,Isolation_Source_SD,transcending colon brush,route to Isolation_Site_SD or Host_Anatomical_Site_SD
7,Isolation_Source_SD,Pleural Effusion,route to Isolation_Site_SD or Host_Anatomical_Site_SD
7,Isolation_Source_SD,ascending colon lumen,route to Isolation_Site_SD or Host_Anatomical_Site_SD
7,Isolation_Source_SD,descending colon lumen,route to Isolation_Site_SD or Host_Anatomical_Site_SD
7,Isolation_Source_SD,bronch wash,route to Isolation_Site_SD or Host_Anatomical_Site_SD
7,Isolation_Source_SD,transverse colon lumen,route to Isolation_Site_SD or Host_Anatomical_Site_SD
7,Isolation_Source_SD,Bronchial washing (contralateral lung; no tumour),route to Isolation_Site_SD or Host_Anatomical_Site_SD
7,Isolation_Source_SD,fermented palm sap,route to Isolation_Site_SD or Host_Anatomical_Site_SD
6,Isolation_Source_SD,Breast (BLSL),route to Isolation_Site_SD or Host_Anatomical_Site_SD
6,Isolation_Source_SD,"Breast (BLSL, thin)",route to Isolation_Site_SD or Host_Anatomical_Site_SD
6,Isolation_Source_SD,Porcine Colon (Sus scrofa domesticus),route to Isolation_Site_SD or Host_Anatomical_Site_SD
6,Isolation_Source_SD,Pleural,route to Isolation_Site_SD or Host_Anatomical_Site_SD
6,Isolation_Source_SD,rectoanal junction,route to Isolation_Site_SD or Host_Anatomical_Site_SD
6,Isolation_Source_SD,Foot/Hoof,route to Isolation_Site_SD or Host_Anatomical_Site_SD
6,Isolation_Source_SD,bronchial brushing,route to Isolation_Site_SD or Host_Anatomical_Site_SD
6,Isolation_Source_SD,left foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
6,Isolation_Source_SD,left leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
6,Isolation_Source_SD,"Washing, Bronchial",route to Isolation_Site_SD or Host_Anatomical_Site_SD
6,Isolation_Source_SD,breast specimens,route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,Ground (breast),route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,"Breast (BLSL, indiv. Wrapped)",route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,colon (Sus scrofa domesticus),route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,SACRUM,route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,pleural,route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,Bovine Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,palatine tonsil,route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,right leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,right foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,Lavage - Bronchial,route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,MCF10A breast epithelial cells,route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,Breast Pump,route to Isolation_Site_SD or Host_Anatomical_Site_SD
5,Isolation_Source_SD,Right conjunctiva of a child with trachoma,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,Breast tenders (BLSL),route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,Breast (BLSL strips),route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,porcine colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,BREAST,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,lamb leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,cloaca from white stork nestling,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,colon epithelium,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,porcine ileum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,"Foot, Right",route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,"FOOT,RIGHT",route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,PLEURAL LIQUID,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,LEG,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,Bronchial aspirates,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,Bronchial Washings,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,"Leg, Right",route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,ENT/Sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,alveolar bronchial lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
4,Isolation_Source_SD,ileum mucosa,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,ILEUM,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Breast tenderloins,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,snake cloaca,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Leg Quarters,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,thin sliced breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,canine colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Maxillary sinus of a horse,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Distal colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,transverse colon brush,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,ascending colon mucosa,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,sinus puncture,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Bronchial asp.,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,pleural fuid,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Sinus (carrier),route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Colon content of wild mouse,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,diabetic foot ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Advanced resistive exercise device (ARED) foot platform Node 3,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Bronchial Brush,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,CURED TURKEY BREAST (MAPLE HONEY),route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Left Leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Right Foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Right leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Palm tree rhizome,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Bronchial Epithelial Cells,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,foot rot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,Colon adenocarcinoma,route to Isolation_Site_SD or Host_Anatomical_Site_SD
3,Isolation_Source_SD,foot of flamingo,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Cicken Breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,bovine colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,colon snowy owl,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,colon ring-billed gull,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,cloaca (Gallus gallus domesticus),route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,canine bronchial lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,uterus (Canis lupus familiaris),route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,bronchial perfusate,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,bronch lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Tonsil scrape,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,pleural exudate,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Pleural empyema,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,frontal sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Porcine Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Terminal ileum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,SSTI - R foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,SSTI - R foot TMA site,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,breast abcess,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,cheek,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Proximal colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Foot Ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,pleural space,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,"AXILLA,LEFT",route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,BRONCHIAL WASHING,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Pleural cavity,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Bronchial Aspiration,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,"Horse, uterus",route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,bronchial specimen,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Left Foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,maxillary sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Deli Turkey Breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,HONEY MAPLE GLAZE TURKEY BREAST,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,smoked turkey breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,king crab leg and claw,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,king crab leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Leg ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Lavage-Bronchial,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Right Leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Bronchial; washing,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,sacrum ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Right foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,BRONCHIAL ALVEOLAR LAVAGE,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Left leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,"Foot, Left",route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,uterus of a mare who aborted a 7-month gestation fetus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Bronchial Alveolar lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Bronchial washing (lung tumour site),route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Bronch Lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,bronchial exudate,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,"FOOT,LEFT",route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,BRONCHIAL,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Maxillary sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Porcine ileum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,"Ileum, payer's patch",route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,uterus cytobrush,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Breast cancer PDX HCI-005 tumour,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Lumen Ileum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,colon cells,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,cloaca content,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,terminal ileum of healthy man,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,termite mound on Mexican Fan Palm,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,sinus nasalis,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,Sinus infraorbitalis,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,left index finger,route to Isolation_Site_SD or Host_Anatomical_Site_SD
2,Isolation_Source_SD,ileum of an ant,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Animal ileum and colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Animal colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
